id;name;classification
"dso_6088";"acute stress disorder";"anxiety disorder"
"dso_507";"adjustment disorder";"disease of mental health"
"dso_0050628";"advanced sleep phase syndrome";"sleep disorder"
"dso_4090";"agnosia";"communication disorder"
"dso_593";"agoraphobia";"phobic disorder"
"dso_603";"AIDS phobia";"nosophobia"
"dso_0060130";"akinetopsia";"agnosia"
"dso_1574";"alcohol abuse";"substance abuse"
"dso_0050741";"alcohol dependence";"substance dependence"
"dso_251";"alcohol-induced mental disorder";"substance-induced psychosis"
"dso_0050668";"alcohol-related birth defect";"fetal alcohol spectrum disorder"
"dso_0050667";"alcohol-related neurodevelopmental disorder";"fetal alcohol spectrum disorder"
"dso_252";"alcoholic psychosis";"alcohol-induced mental disorder"
"dso_13417";"alexia";"agnosia"
"dso_0060131";"alexithymia";"agnosia"
"dso_5341d1ef4107e";"Alzheimer disease ";"dementia"
"dso_10914";"amnestic disorder";"cognitive disorder"
"dso_670";"amphetamine abuse";"substance abuse"
"dso_0060132";"amusia";"agnosia"
"dso_600";"animal phobia";"specific phobia"
"dso_8689";"anorexia nervosa";"eating disorder"
"dso_0060133";"anosognosia";"agnosia"
"dso_5340";"anterograde amnesia";"amnestic disorder"
"dso_11718";"antidepressant type abuse";"substance abuse"
"dso_10939";"antisocial personality disorder";"personality disorder"
"dso_2030";"anxiety disorder";"cognitive disorder"
"dso_0060046";"aphasia";"language disorder"
"dso_0060134";"apperceptive agnosia";"agnosia"
"dso_0060135";"apraxia";"agnosia"
"dso_4186";"articulation disorder";"speech disorder"
"dso_0050432";"Asperger syndrome";"autism spectrum disorder"
"dso_0060136";"associative agnosia";"agnosia"
"dso_0060150";"astereognosia";"agnosia"
"dso_1094";"attention deficit hyperactivity disorder";"specific developmental disorder"
"dso_0060042";"atypical autism";"autism spectrum disorder"
"dso_12294";"atypical depressive disorder";"mood disorder"
"dso_0060137";"auditory agnosia";"agnosia"
"dso_0060041";"autism spectrum disorder";"pervasive developmental disorder"
"dso_12849";"autistic disorder";"autism spectrum disorder"
"dso_0060138";"autotopagnosia";"agnosia"
"dso_1509";"avoidant personality disorder";"personality disorder"
"dso_8519";"barbiturate abuse";"substance abuse"
"dso_2575";"barbiturate dependence";"drug dependence"
"dso_9336";"bestiality";"paraphilia disorder"
"dso_3312";"bipolar disorder";"mood disorder"
"dso_14042";"bipolar I disorder";"bipolar disorder"
"dso_0060166";"bipolar ll disorder";"bipolar disorder"
"dso_0060163";"body dysmorphic disorder";"somatoform disorder"
"dso_10930";"borderline personality disorder";"personality disorder"
"dso_2846";"bruxism";"sleep disorder"
"dso_12129";"bulimia nervosa";"eating disorder"
"dso_602";"cancerophobia";"nosophobia"
"dso_9505";"cannabis abuse";"substance abuse"
"dso_1849";"cannabis dependence";"hallucinogen dependence"
"dso_6680";"Capgras syndrome";"delusional disorder"
"dso_9220";"central sleep apnea";"sleep disorder"
"dso_13487";"childhood disintegrative disease";"pervasive developmental disorder"
"dso_809";"cocaine abuse";"substance abuse"
"dso_9975";"cocaine dependence";"drug dependence"
"dso_1561";"cognitive disorder";"disease of mental health"
"dso_0060139";"color agnosia";"agnosia"
"dso_6950";"combat disorder";"acute stress disorder"
"dso_2033";"communication disorder";"specific developmental disorder"
"dso_12995";"conduct disorder";"specific developmental disorder"
"dso_1768";"conversion disorder";"somatoform disorder"
"dso_0060140";"cortical deafness";"agnosia"
"dso_845";"cyclothymic disorder";"bipolar disorder"
"dso_778";"delusional disorder";"psychotic disorder"
"dso_1307";"dementia";"cognitive disorder"
"dso_10931";"dependent personality disorder";"personality disorder"
"dso_11038";"depersonalization disorder";"dissociative disorder"
"dso_9923";"developmental coordination disorder";"specific developmental disorder"
"dso_0060037";"developmental disorder of mental health";"disease of mental health"
"dso_11037";"dissociative amnesia";"dissociative disorder"
"dso_10935";"dissociative disorder";"disease of mental health"
"dso_9974";"drug dependence";"substance dependence"
"dso_1742";"drug psychosis";"drug-induced mental disorder"
"dso_1203";"drug-induced mental disorder";"substance-induced psychosis"
"dso_12568";"dyscalculia";"learning disability"
"dso_4540";"dysgraphia";"writing disorder"
"dso_4428";"dyslexia";"reading disorder"
"dso_12139";"dysthymic disorder";"mood disorder"
"dso_8670";"eating disorder";"specific developmental disorder"
"dso_4188";"echolalia";"speech disorder"
"dso_13352";"ego-dystonic sexual orientation";"gender identity disorder"
"dso_1595";"endogenous depression";"mental depression"
"dso_10236";"exhibitionism";"paraphilia disorder"
"dso_52c73c015b5a4";"explorer deprecation disorder";""
"dso_11385";"expressive language disorder";"language disorder"
"dso_1766";"factitious disorder";"disease of mental health"
"dso_0050696";"fetal alcohol spectrum disorder";"intellectual disability"
"dso_0050665";"fetal alcohol syndrome";"fetal alcohol spectrum disorder"
"dso_1235";"fetishism";"paraphilia disorder"
"dso_0060141";"finger agnosia";"agnosia"
"dso_52a0e46059d0a";"Flapjacks";""
"dso_605";"flying phobia";"specific phobia"
"dso_0060142";"form agnosia";"agnosia"
"dso_52c731124ad3e";"formula creation disorder";""
"dso_4260";"gait apraxia";"apraxia"
"dso_1234";"gender identity disorder";"disease of mental health"
"dso_14320";"generalized anxiety disorder";"anxiety disorder"
"dso_12797";"hallucinogen abuse";"substance abuse"
"dso_9977";"hallucinogen dependence";"drug dependence"
"dso_9976";"heroin dependence";"opiate dependence"
"dso_334";"histrionic personality disorder";"personality disorder"
"dso_13868";"hypoactive sexual desire disorder";"psychosexual disorder"
"dso_12883";"hypochondriasis";"somatoform disorder"
"dso_4627";"ideomotor apraxia";"apraxia"
"dso_1875";"impotence";"sexual dysfunction"
"dso_10937";"impulse control disorder";"disease of mental health"
"dso_0060143";"integrative agnosia";"agnosia"
"dso_1059";"intellectual disability";"specific developmental disorder"
"dso_12401";"intermittent explosive disorder";"impulse control disorder"
"dso_0060165";"Kleine-Levin syndrome";"recurrent hypersomnia"
"dso_12400";"kleptomania";"impulse control disorder"
"dso_2510";"Kluver-Bucy syndrome";"impulse control disorder"
"dso_93";"language disorder";"communication disorder"
"dso_8927";"learning disability";"specific developmental disorder"
"dso_55e1b3573c90c";"Letter position dyslexia";""
"dso_1470";"major depressive disorder";"endogenous depression"
"dso_2848";"melancholia";"mental depression"
"dso_1596";"mental depression";"mood disorder"
"dso_0060144";"mirror agnosia";"agnosia"
"dso_12685";"mixed receptive-expressive language disorder";"communication disorder"
"dso_3324";"mood disorder";"cognitive disorder"
"dso_2560";"morphine dependence";"opiate dependence"
"dso_10934";"multiple personality disorder";"dissociative disorder"
"dso_0060045";"Munchausen by proxy";"factitious disorder"
"dso_4189";"mutism";"speech disorder"
"dso_2745";"narcissistic personality disorder";"personality disorder"
"dso_8986";"narcolepsy";"sleep disorder"
"dso_9828";"neonatal abstinence syndrome";"withdrawal disorder"
"dso_11569";"neurocirculatory asthenia";"somatoform disorder"
"dso_4964";"neurotic disorder";"anxiety disorder"
"dso_0050742";"nicotine dependence";"substance dependence"
"dso_4541";"nominal aphasia";"aphasia"
"dso_0050776";"non-specific X-linked mental retardation";"intellectual disability"
"dso_0060048";"nosophobia";"specific phobia"
"dso_10933";"obsessive-compulsive disorder";"anxiety disorder"
"dso_10932";"obsessive-compulsive personality disorder";"personality disorder"
"dso_2559";"opiate dependence";"drug dependence"
"dso_11206";"opioid abuse";"substance abuse"
"dso_0060145";"pain agnosia";"agnosia"
"dso_0060164";"pain disorder";"somatoform disorder"
"dso_594";"panic disorder";"anxiety disorder"
"dso_10938";"paranoid personality disorder";"personality disorder"
"dso_1229";"paranoid schizophrenia";"schizophrenia"
"dso_0060044";"paraphilia disorder";"sexual disorder"
"dso_0050666";"partial fetal alcohol syndrome";"fetal alcohol spectrum disorder"
"dso_12399";"pathological gambling";"impulse control disorder"
"dso_13351";"pedophilia";"paraphilia disorder"
"dso_9207";"periodic limb movement disorder";"sleep disorder"
"dso_1510";"personality disorder";"disease of mental health"
"dso_0060040";"pervasive developmental disorder";"developmental disorder of mental health"
"dso_5062";"phencyclidine abuse";"substance abuse"
"dso_52d06688e07f3";"philoprogeria";"anxiety disorder"
"dso_591";"phobic disorder";"anxiety disorder"
"dso_0060146";"phonagnosia";"agnosia"
"dso_12128";"pica disease";"eating disorder"
"dso_2055";"post-traumatic stress disorder";"anxiety disorder"
"dso_9478";"postpartum depression";"endogenous depression"
"dso_13709";"premature ejaculation";"psychosexual disorder"
"dso_4970";"prosopagnosia";"agnosia"
"dso_11120";"psychologic dyspareunia";"psychosexual disorder"
"dso_10132";"psychosexual disorder";"sexual disorder"
"dso_2468";"psychotic disorder";"cognitive disorder"
"dso_12402";"pyromania";"impulse control disorder"
"dso_13365";"reading disorder";"learning disability"
"dso_8619";"recurrent hypersomnia";"sleep disorder"
"dso_9091";"REM sleep behavior disorder";"sleep disorder"
"dso_0060179";"Renpenning syndrome";"intellectual disability"
"dso_4543";"retrograde amnesia";"amnestic disorder"
"dso_1206";"Rett syndrome";"pervasive developmental disorder"
"dso_11507";"rumination disorder";"eating disorder"
"dso_5418";"schizoaffective disorder";"psychotic disorder"
"dso_10936";"schizoid personality disorder";"personality disorder"
"dso_5419";"schizophrenia";"psychotic disorder"
"dso_11328";"schizophreniform disorder";"psychotic disorder"
"dso_10646";"schizotypal personality disorder";"personality disorder"
"dso_0060167";"seasonal affective disorder";"mental depression"
"dso_0060147";"semantic agnosia";"agnosia"
"dso_55ac96d54ae2c";"Semantic Dementia";"dementia"
"dso_10685";"separation anxiety disorder";"anxiety disorder"
"dso_0060043";"sexual disorder";"disease of mental health"
"dso_1876";"sexual dysfunction";"sexual disorder"
"dso_10849";"sexual masochism";"sexual disorder"
"dso_10817";"sexual sadism";"sexual disorder"
"dso_0060148";"simultanagnosia";"agnosia"
"dso_535";"sleep disorder";"disease of mental health"
"dso_0060149";"social emotional agnosia";"agnosia"
"dso_11257";"social phobia";"phobic disorder"
"dso_13918";"somatization disorder";"somatoform disorder"
"dso_4737";"somatoform disorder";"disease of mental health"
"dso_0060038";"specific developmental disorder";"developmental disorder of mental health"
"dso_599";"specific phobia";"phobic disorder"
"dso_92";"speech disorder";"communication disorder"
"dso_2303";"stereotypic movement disorder";"specific developmental disorder"
"dso_8645";"subacute delirium";"substance-induced psychosis"
"dso_302";"substance abuse";"substance-related disorder"
"dso_9973";"substance dependence";"substance-related disorder"
"dso_8646";"substance-induced psychosis";"psychotic disorder"
"dso_303";"substance-related disorder";"disease of mental health"
"dso_55e1b3f9ace16";"surface dyslexia";"cognitive disorder"
"dso_0060151";"tactile agnosia";"agnosia"
"dso_0060152";"time agnosia";"agnosia"
"dso_0060153";"topographical agnosia";"visual agnosia"
"dso_10919";"transsexualism";"gender identity disorder"
"dso_1233";"transvestism";"fetishism"
"dso_0050587";"trichotillomania";"impulse control disorder"
"dso_4762";"vasculogenic impotence";"impotence"
"dso_0060154";"verbal auditory agnosia";"agnosia"
"dso_0060155";"visual agnosia";"agnosia"
"dso_0060156";"visual verbal agnosia";"visual agnosia"
"dso_10834";"voyeurism";"paraphilia disorder"
"dso_52b09acce73fc";"Wingnut";""
"dso_0060001";"withdrawal disorder";"substance-related disorder"
"dso_0060047";"writing disorder";"learning disability"
